id,conversation_id,created_at,username,user_id,tweet
1.3243398768091136e+18,1.3243398513454694e+18,2020-11-05 13:16:46+00:00,amflife,44272080,"Kalau Biden menang, artinya kita bisa melihat cara2 Trump yg appealing ke masa Ultra Konservatif ga selalu bisa sustain. Namun kita juga bisa lihat bagaimana loyalnya pendukung Trump. Saya yakin ini akan dilihat oleh banyak politisi yg akan bertarung memperebutkan kekuasaan nanti"
1.3243398780170117e+18,1.3243398513454694e+18,2020-11-05 13:16:46+00:00,amflife,44272080,"Nah lalu apa implikasinya ke politik Indonesia. Mungkin ga akan sebesar pengaruh kalau Trump menang, yg akan membuat calon presiden di banyak negara mencoba mengikuti metodanya. Termasuk oleh politisi di Indonesia. Kita belajar bagaimana left dan right bersikap, sbg basis pemilih"
1.3243398791788503e+18,1.3243398513454694e+18,2020-11-05 13:16:46+00:00,amflife,44272080,"Right wing kita (termasuk far right nya) cenderung lebih baik dlm berpolitik dari pada left wing kita. Right wing kita tiap pemilu bisa mendirikan partai baru, bahkan Roma Irama saja bisa bikin partai. Sementara kita ga pernah dengar ini dilakukan oleh kubu progresive."
1.3243398803952353e+18,1.3243398513454694e+18,2020-11-05 13:16:47+00:00,amflife,44272080,Kerja2 right wing jg lebih kelihatan. Bahkan ada aliansi emak2 yg secara presistent memasukkan beberapa pasal di RUU KUHP kita atau menjegal RUU PKS yg katanya banyak pendukungnya. Hal serupa tdk pernah kita lihat dari yg katanya kubu progresive
1.3243398816744448e+18,1.3243398513454694e+18,2020-11-05 13:16:47+00:00,amflife,44272080,"Far left kita lebih rame di jalanan dan di socmed, selain itu lebih cenderung reaksioner. Kita tdk pernah lihat ada usaha membangun jaringan politik. Jangankan utk bikin partai, utk membuat menempatkan politisi2 progresive sesuai kriteria mereka pun kita ga pernah dengar."
1.324339882895024e+18,1.3243398513454694e+18,2020-11-05 13:16:47+00:00,amflife,44272080,"Mungkin dalam pikiran far left kita ini, satu2nya jalan utk bikin perubahan adalah melalui revolusi. Jadi mereka tdk mau menggunakan jalan demokratis utk membuat ide2 mereka diterima oleh masyarakat luas."
1.324355905337647e+18,1.3243398513454694e+18,2020-11-05 14:20:27+00:00,amflife,44272080,@dcxtn3112 @budimandjatmiko Terimakasih koreksinya. Kebalik2 saya nulisnya
1.3244994324911473e+18,1.3243398513454694e+18,2020-11-05 23:50:47+00:00,amflife,44272080,@bawono_geo @IchBinTeofilus Kayanya lebih karena ga ada usaha serius utk bikin Partai Buruh seperti Labour party dibanyak negara. Padahal.klo dilihat demo2 buruh di Indonesia mereka mudah diorganisir kok
1.2138336612394394e+18,1.2138336594316943e+18,2020-01-05 14:44:31+00:00,amflife,44272080,"Penyebab banjir di Jakarta memang cukup kompleks. Kombinasi dari akibat air hujan di daerah catchment di hulu, hujan di daerah sub catchment di wil. Jakarta, dan penurunan permukaan tanah (land subsidence) yg skrng sudah mengakibatkan bbrp wilayah berada di bawah permukaan laut"
1.2138336594316943e+18,1.2138336594316943e+18,2020-01-05 14:44:31+00:00,amflife,44272080,"Sebenarnya males comment soal normalisasi vs naturalisasi. Tapi karena sering dimintain oleh beberapa teman, mungkin ada baiknya saya sedikit sharing soal normalisasi vs naturalisasi ini. Kebetulan circa 2011-2012 saya sempat jadi narasumber di sudin tata air, PU DKI Jakarta."
1.213833768324272e+18,1.2138336594316943e+18,2020-01-05 14:44:56+00:00,amflife,44272080,"Tapi, menyalahkan banjir di Jakarta karena daerah hulu jg tidak tepat. Ini contoh simulasi yg pernah saya lakukan untuk daerah Cengkareng Drain. Input model adalah curah hujan setempat, Utk hujan dikawasan ini saja sdh membuat sebagian kawasan didaerah ini tergenang. https://t.co/dFiyPuhvbO"
1.213833771834921e+18,1.2138336594316943e+18,2020-01-05 14:44:57+00:00,amflife,44272080,"Artinya, jika tidak ada penanganan sama sekali, Jakarta pasti akan banjir. Meskipun hanya dari hujan yg turun dikawasan Jakarta saja. Keadaan ini tentu saja akan diperparah jika hujan turun secara merata dikawasan hulu Jakarta (kawasan Bopunjur). Shg mau tdk mau harus ditangani"
1.2138337730595963e+18,1.2138336594316943e+18,2020-01-05 14:44:58+00:00,amflife,44272080,Saat ini kita sering mendengar kata2 normalisasi dan naturalisasi. Normalisasi adalah menambah penampang hidrolika sungai. Sederhananya adalah dengan mengeruk sungai2 yg melewati Jakarta. Totalnya ada 13 sungai. Sehingga Sungai2 di Jakarta bisa menjadi long storage.
1.2138337746156667e+18,1.2138336594316943e+18,2020-01-05 14:44:58+00:00,amflife,44272080,"Ide normalisasi sebenarnya bukan dari era Gubernur Ahok, tapi jauh sebelumnya sudah banyak studi2 mengenai pengendalian Banjir Jakarta. Usulan dari studi2 tsb pada waktu itu adalah melakukan normalisasi sungai. Caranya? dgn memperdalam 13 sungai tersebut"
1.2138337977053143e+18,1.2138336594316943e+18,2020-01-05 14:45:03+00:00,amflife,44272080,Berikut hasil simulasi pada sungai2 diwilayah cengkareng drain setelah dilakukan pengerukan sedalam 2m. Bisa dilihat kalau daerah banjir berkurang secara significant. https://t.co/wNBIuKVfHj
1.2138337997814907e+18,1.2138336594316943e+18,2020-01-05 14:45:04+00:00,amflife,44272080,"Lalu bagaimana dengan Naturalisasi? terus terang sebenarnya saya ga paham apa yg di maksud oleh pak Gubernur @aniesbaswedan sebagai naturalisasi. Tapi kalau merujuk dari naturalisasi yg dijelaskan, yaitu memanfaatkan sempadan sungai sebagai kolam retensi sementara."
1.2138338117939937e+18,1.2138336594316943e+18,2020-01-05 14:45:07+00:00,amflife,44272080,"Mungkin maskudnya adalah seperti rencana flood alleviation di Oxford ini. Dari peta ini bisa dilihat, garis biru adalah sungai ketika kondisi normal, sementara bagian kuning adalah  daerah yang akan tergenang ketika banjir (stage 2). Kemudian garismerah adalah batasan stage 3 https://t.co/PmMItxntae"
1.2138338136562524e+18,1.2138336594316943e+18,2020-01-05 14:45:07+00:00,amflife,44272080,Nah permasalahannya skrng apakah mungkin rencana seperti ini diterapkan di Jakarta? kalau menurut pendapat saya sulit meskipun masih mungkin. Kenapa? Karena Jakarta sudah sangat padat. Sehingga sulit untuk mendapatkan lahan yg cukup yg bisa digunakan sebagai daerah tampungan.
1.2138338149397217e+18,1.2138336594316943e+18,2020-01-05 14:45:08+00:00,amflife,44272080,"Seperti yg kita ketahui, dikiri dan kanan kali-kali di Jakarta kebanyakan adalah pemukiman ataupun perkantoran. Untuk melakukan naturalisasi diperlukan pembebasan lahan besar2an. Nah, utk mengevaluasi apakah program naturalisasi ini benar2 ada atau tidak, sebenarnya mudah"
1.213833816294527e+18,1.2138336594316943e+18,2020-01-05 14:45:08+00:00,amflife,44272080,"Kita bisa lihat dari usaha pembebasan lahan di daerah sempadan sungai di DKI. Apakah sudah ada usaha seperti itu oleh Pemprov? jika ada, sudah berapa persen realisasinya? Berapa anggaran yg sudah digelontorkan untuk rencana naturalisasi tsb?"
1.2138338176325263e+18,1.2138336594316943e+18,2020-01-05 14:45:08+00:00,amflife,44272080,"Jk naturalisasi ini benar2 dilaksanakan, tentunya kita akan melihat beberapa lokasi yg dibebaskan sudah dialih fungsikan sbg daerah sempadan sungai. Sementara, kita lihat bbrp tahun terakhir, post anggaran pengendalian banjir di APBD terus berkurang."
1.2138338189579264e+18,1.2138336594316943e+18,2020-01-05 14:45:09+00:00,amflife,44272080,"Sependek pengetahuan saya, konsep pengendalian banjir dgn naturalisasi ini tdk direkomendasikan utk daerah2 dgn penduduk padat. Karena pembebasan lahan akan sangat sulit sekali. Ditambah pak Anies sdh menyatakan tdk akan melakukan penggusuran. Lalu bagaimana membebaskan lahan?"
1.2138338205726556e+18,1.2138336594316943e+18,2020-01-05 14:45:09+00:00,amflife,44272080,"Pada akhirnya, jika memang naturalisasi yg dipilih oleh Pemprov DKI, harusnya anggaran utk pengendalian banjir di post APBD tdk semakin rendah, tapi semakin meningkat. Karena tanah di Jakarta sangat mahal per meternya. Kecuali kalau mau gusur paksa pemukim dikawasan bantaran kali"
1.2138492491437752e+18,1.2138336594316943e+18,2020-01-05 15:46:27+00:00,amflife,44272080,"@welly_albinanto Klo ini biasanya SOP di kontraktor. Pemprov sbg pemegang kuasa anggaran hanya bisa memberikan batasan. Penumpukan dipinggir kali itu biasanya sementara, tapi ada jg kemungkinan utk dimanfaatkan. Tergantung kondisi tanahnya"
1.2138496860938445e+18,1.2138336594316943e+18,2020-01-05 15:48:12+00:00,amflife,44272080,"@ansos1502 Iya, naturalisasi meskipun sulit tapi masih mungkin. Tinggal ditagih saja realisasinya.."
1.213850730655826e+18,1.2138336594316943e+18,2020-01-05 15:52:21+00:00,amflife,44272080,"@mockovic Kalau memang seperti yg saya pahami di thread tsb, ya naturalisasi memang ada. Mungkin namanya berbeda2, tapi dari semua literature yg saya baca dan menurut banyak ahli yg pernah memberikan workshop mengenai flood control, konsep naturalisasi ga direkomendasikan utk wilayah padat"
1.2449463046163538e+18,1.2449463046163538e+18,2020-03-31 11:15:03+00:00,amflife,44272080,"Terus terang saya tdk terlalu suka dengan ide lockdown ketat seperti di Wuhan, Italy ataupun India. Tapi sepertinya ide ini yg disukai oleh kebanyakan orang. Mulai dari para middle class yg khawatir thd penularan Covid19 hingga aktivis dan SJW meminta segera diberlakukan Lockdown"
1.2449463084624486e+18,1.2449463046163538e+18,2020-03-31 11:15:04+00:00,amflife,44272080,Tapi saya jg bisa paham soal penerapan status darurat sipil sebelum penerapan karantina wilayah dlm skala besar seperti permintaan banyak orang. Status darurat sipil ini yg saat ini banyak ditentang oleh banyak orang. Tapi mungkin ini ada beberapa pertimbangan yg bisa kita teliti
1.2449463099052524e+18,1.2449463046163538e+18,2020-03-31 11:15:04+00:00,amflife,44272080,"Saya meskipun tdk menyukai kekuasaan terpusat yg akan dihasilkan dlm penerapan darurat sipil ini, tapi dlm konteks efisiensi dan akuntabilitas pengelolaan keuangan pada saat karantina wilayah diberlakukan saya mau tdk mau harus sepakat. China jg berhasil karena semuanya terpusat."
1.244946307007099e+18,1.2449463046163538e+18,2020-03-31 11:15:04+00:00,amflife,44272080,"Saya lbh suka model physical distancing seperti di bbrp negara Scandinavia ataupun di Eropa, sambil berupaya melakukan upgrade kapasitas pelayanan kesehatan khusus utk Covid19 dgn penambahan jumlah ventilator. Ini jg lbh baik dari pd keluar banyak uang utk pengadaan alat testing"
1.244946311213994e+18,1.2449463046163538e+18,2020-03-31 11:15:05+00:00,amflife,44272080,"UU darurat sipil ini artinya memberikan kekuasaan besar pd pemerintah pusat. Pengelolaan anggaran akan sepenuhnya ditangan pemerintah pusat. Jk karantina wilayah diberlakukan tanpa darurat sipil, pengelolaan tetap ditangan pemerintah daerah tanpa pengawasan karena kondisi darurat"
1.2449463125393777e+18,1.2449463046163538e+18,2020-03-31 11:15:05+00:00,amflife,44272080,"Artinya pengawasan hanya mengandalkan masyarakat. Hal yg sama sebenarnya jg berlaku untuk pengelolaan terpusat. Tapi perbandingannya adalah, karantina wilayah tanpa darurat sipil. artinya masyarakat harus mengawasi semua pemda yg jumlahnya bisa sampai puluhan dari Tk I s/d Tk II"
1.2449463144980152e+18,1.2449463046163538e+18,2020-03-31 11:15:06+00:00,amflife,44272080,Darurat sipil artinya pengelolaan langsung oleh mentri keuangan. Kita tinggal pelototin sj pengelolaan yg dilakukan oleh Menkeu. Selain itu kita sudah tau kemampuan menkeu dlm pengelolaan tsb. Bisa kita bandingkan dgn kemampuan pengelolaan di tiap daerah yg cenderung tdk merata
1.2449463163855544e+18,1.2449463046163538e+18,2020-03-31 11:15:06+00:00,amflife,44272080,"Darurat sipil nanti juga memberikan kekuasaan pd pemerintah pusat utk merelokasi anggaran didaerah utk penanganan Covid19. Artinya pemerintah bisa saja mengambil dana non budgeter pemda, mulai dana operasional kepala daerah yg cukup besar hingga membatalkan program2 non esensial"
1.2449463177403105e+18,1.2449463046163538e+18,2020-03-31 11:15:06+00:00,amflife,44272080,"Misalnya, dana yg sudah dialokasikan untuk kegiatan perlombaan formula-e yg nilainya cukup besar bisa dialokasikan utk penanganan Covid19 ini. Pemerintah memiliki flexibility dlm melakukan re alokasi ulang anggaran secara detail. Selain itu anggaran jg bisa digeser antar daerah"
1.2449463219556065e+18,1.2449463046163538e+18,2020-03-31 11:15:07+00:00,amflife,44272080,Kelompok pertama adalah kelompok yg khawatir klo status darurat sipil ini akan kembali mengantarkan Indonesia ke era otoritarian. Saya percaya kelompok ini paling banyak jumlahnya. Saya jg memiliki kekhawatiran yg sama soal ini. Ini hanya perlu jaminan dan penjelasan pemerintah.
1.2449463205295145e+18,1.2449463046163538e+18,2020-03-31 11:15:07+00:00,amflife,44272080,"Kita tentunya jg harus memahami akan ada penolakan besar2 terhadap rencana ini. Tapi juga perlu kritis melihat penolakan terhadap rencana darurat sipil ini. Kalau menurut pandanga sempit saya, kita bisa bagi dlm beberapa kelompok mereka2 yg menolak darurat sipil diterapkan."
1.244946319187288e+18,1.2449463046163538e+18,2020-03-31 11:15:07+00:00,amflife,44272080,"Kalau kita perhatikan negara2 yg berhasil melakukan containment dgn lockdown yg ketat adalah negara2 yg sentralistik, seperti China dan Singapore. Sementara negara2 seperti Italy, Spain bahkan India kesulitan menerapkannya. Karena tiap daerah memiliki kebijakan masing2 yg beda2"
1.244946323327062e+18,1.2449463046163538e+18,2020-03-31 11:15:08+00:00,amflife,44272080,Kelompok kedua adalah kelompok oposisi yg secara natural akan menentang apapun rencana pemerintah. Kelompok ini harus tetap ada sebagai kontrol dlm penerapan darurat sipil ini. Mereka yg akan terus-menerus mengkritisi pemerintah mau sebaik apapun penerapannya.
1.2449463246483333e+18,1.2449463046163538e+18,2020-03-31 11:15:08+00:00,amflife,44272080,Nah kelompok ke III ini yg kita perlu kritis. Ada kemungkinan penolakan ini didasari motive2 ekonomi. Misalnya kelompok ini lebih baik karantina wilayah diterapkan tanpa darurat sipil karena mereka bisa mendapatkan keuntungan melalui kepala2 daerah yg mereka ketahui kelemahannya
1.2449463259863327e+18,1.2449463046163538e+18,2020-03-31 11:15:08+00:00,amflife,44272080,"Ataupun bbrp oknum didlm pemerintahan yg dduga berencana mengambil keuntungan melalui gelontoran dana besar ketika karantina wilayah diberlakukan. Seperti yg dibahas sblmnya, tanpa darurat sipil pengelolaan anggaran dilakukan o/ pemda yg dlm kasus covid19 ini jmlhnya akan banyak"
1.2449463273284362e+18,1.2449463046163538e+18,2020-03-31 11:15:09+00:00,amflife,44272080,"Saya masih berharap jika memang karantina wilayah yg akan dilakukan oleh pemerintah, ini bukanlah karantina wilayah yg ketat. Selain itu, melalui status darurat sipil ini produksi dan rantai pasoknya akan tetap bisa dijaga. Karantina wilayah hanya lebih kpd jaminan pemerintah sj"
1.2449463286664724e+18,1.2449463046163538e+18,2020-03-31 11:15:09+00:00,amflife,44272080,Jaminan utk siapapun yg memilih utk diam dirumah mereka tdk akan kekurangan sama sekali. Karena pemerintah akan tetap memberikan penghasilan utk mereka. Namun pd waktu yg sama pemerintah jg bisa membuat negara ini berproduksi serta menjamin rantai pasok logistiknya
1.2449463300421878e+18,1.2449463046163538e+18,2020-03-31 11:15:09+00:00,amflife,44272080,"Karena pada akhirnya, mau sebesar apapun dana yg digelontorkan, tidak ada artinya jika rak-rak di toko2 maupun supermarket sudah tdk ada lagi karena barang tidak ada. Satu2nya memastikan barang2 kebutuhan tetap ada adalah aktivitas produksi manusianya, bukanlah barang."
1.244951392441303e+18,1.2449463046163538e+18,2020-03-31 11:35:16+00:00,amflife,44272080,"@senzarsendy Beberapa hari kemarin berseliweran pujian2 ke Narendhra Modi, PM India yg berani lockdown nasional mendadak. Terus law enforcement dgn mukulin warga pakai kayu mereka jg bisa terima. Padahal cara seperti itu yg paling kena warga miskin nja..ini point yg gw lg challenge."
1.2449525747652157e+18,1.2449463046163538e+18,2020-03-31 11:39:58+00:00,amflife,44272080,Koreksi *bukanlah uang maksudnya
1.2449542030570168e+18,1.2449463046163538e+18,2020-03-31 11:46:26+00:00,amflife,44272080,"@rezazerharis Saya sepakat kalau alat testing penting, tapi tidak perlu semua anggarannya dihabiskan kesana. Lebih baik  sebagian dananya digunakan utk ventilators. Itulah kenapa tidak perlu mass testing yg besar2an"
1.2449562122459914e+18,1.2449463046163538e+18,2020-03-31 11:54:25+00:00,amflife,44272080,@alax_batax @senzarsendy Saya malah bersyukur kita belum lockdown. Skrng Jawa sedang panen raya. Italy sdh mulai kerusuhan dimana2 karena bahan makanan ga ada. Warga miskin mulai berpikir klo dirumah2 orang kaya mereka menimbun bahan makanan. Kita suka lupa klo uang ga ada artinya kalau barangnya ga ada
1.2449618089909944e+18,1.2449463046163538e+18,2020-03-31 12:16:40+00:00,amflife,44272080,@s_rychef Ya pengambilan keputusan secara tergesa-gesa seperti di India dan beberapa negara di Afrika juga akan berakibat fatal. Saya yakin itupun tidak akan memberikan kehormatan dimata rakyatnya..
1.2450014225775657e+18,1.2449463046163538e+18,2020-03-31 14:54:04+00:00,amflife,44272080,"@senzarsendy Atau solusinya ga lockdown, tapi cukup physical distancing yg lebih kendor. Di UK skrng menerapkan itu, kita diminta WFH kalau bisa. Perusahaan jg distimilus utk merumahkan pekerja yg non-essenstial. Sekolah masih buka utk anak2 yg orang tuanya pekerja front liner. Produksi jalan"
1.2450024420995686e+18,1.2449463046163538e+18,2020-03-31 14:58:07+00:00,amflife,44272080,@stoicisme_ @s_rychef Hmm..itu kalau perspective ekonomi adalah moneter. Bagaimana dgn ekonomi sbg produksi? nelayan skrng banyak yg ga melaut karena perusahaan2 pengalengan dan distributor tutup. Ikan2 nelayan jd busuk karena ga ada yg nampung. Mati kelaparan tidak lebih baik dari tertular covid19
1.2450040455106396e+18,1.2449463046163538e+18,2020-03-31 15:04:30+00:00,amflife,44272080,@hsuf https://t.co/f7lsOAS9NT
1.245004721888297e+18,1.2449463046163538e+18,2020-03-31 15:07:11+00:00,amflife,44272080,@bilsanmad Thanks ya bil. Iya makanya saya suka bingung yg mendesak beli PCR test utk memeriksa sampai 1juta orang. Padahal jauh lebih baik Indonesia mulai berburu ventilator. Ini yg paling crucial utk pasien2 co-morbid
1.2450079635442688e+18,1.2449463046163538e+18,2020-03-31 15:20:04+00:00,amflife,44272080,"@bilsanmad China melakukan ini dgn bantuan Relawan, tdk harus tenaga kesehatan. Relawan cukup dibekali pelatihan untuk kasus Covid19. Tdk perlu waktu yg panjang. Penanganannya tentu saja dgn pengawasan profesional"
1.2450092254174577e+18,1.2449463046163538e+18,2020-03-31 15:25:05+00:00,amflife,44272080,@bilsanmad Sama-sama bil
1.2450291222770934e+18,1.2449463046163538e+18,2020-03-31 16:44:08+00:00,amflife,44272080,@ferdis_tech @budimandjatmiko Sama2 mas
1.24502940746872e+18,1.2449463046163538e+18,2020-03-31 16:45:16+00:00,amflife,44272080,"@stoicisme_ @s_rychef Ya, ini dgn kata lain usaha utk menyelamatkan ekonomi.."
1.2451257227605115e+18,1.2449463046163538e+18,2020-03-31 23:08:00+00:00,amflife,44272080,@ari_wadjo Apa bedanya mas? Negara itu siapa?
1.2451257987361341e+18,1.2449463046163538e+18,2020-03-31 23:08:18+00:00,amflife,44272080,@hri_hari @Herrreza Hehe..terimakasih mas
1.2451321178158326e+18,1.2449463046163538e+18,2020-03-31 23:33:24+00:00,amflife,44272080,"@ganangsy Kalimatnya ada ""mulai dari"" mas. Artinya itu bicara spektrum."
1.2451329697628692e+18,1.2449463046163538e+18,2020-03-31 23:36:48+00:00,amflife,44272080,@Aan_Hantorov Hmm..tergantung bagaimana strateginya. Kalau lockdown memang yg baru terbukti berhasil ya negara yg otoriter. Ga bisa diatur itu bukan cuma masyarakat Indonesia kok. Masy Eropa saja yg katanya negara maju jg ga mudah diatur utk lockdown
1.247092208806826e+18,1.247092208806826e+18,2020-04-06 09:22:07+00:00,amflife,44272080,"Mumpung lg lowong, mau menunaikan janji utk mengulas bahasan diskusi saya dgn mas @ainunnajib seperti yg disampaikan oleh mas @budimandjatmiko bbrp hari yg lalu. Seperti yg dibahas sblmnya saya berpendapat utk menghadapi wabah ini adalah seperti lari marathon, bukan lari sprint https://t.co/7tjKZ0C36u"
1.2470922107782144e+18,1.247092208806826e+18,2020-04-06 09:22:07+00:00,amflife,44272080,"Sebelumnya saya mau disclaimer, saya tdk menentang lockdown dan jg tdk mendukung strategi percepatan terbentuknya herd immunity seperti yg sering kita dengar. Saat ini saya tinggal di UK, asal muasal rencana spt ini, jd saya tau rasanya berada di negara yg mengambil langkah ini."
1.2470922207103263e+18,1.247092208806826e+18,2020-04-06 09:22:09+00:00,amflife,44272080,"Belajar dari kasus2 pandemic terdahulu, mulai dari H1N1 2009, SARS hingga Spanish Flu 1918 ini terjadi dlm waktu lebih dari 1 tahun. Selain itu pandemic tsb jg terjadi dlm beberapa gelombang. Pandemic Covid19 yg kita lihat saat ini kemungkinan besar baru 1st wave saja. https://t.co/YL40H9oBZh"
1.247092222945878e+18,1.247092208806826e+18,2020-04-06 09:22:10+00:00,amflife,44272080,"Salah satu usulan yg sering paling populer disuarakan adalah minimal 80% pepulasi harus stay at home. Artinya hanya 20% dari populasi yg bisa keluar rumah. Artinya hanya kesehatan, law enforcement officer baik tentara atau polisi dan pekerja essentials seperti toko grosir dsbnya"
1.2470922241579868e+18,1.247092208806826e+18,2020-04-06 09:22:10+00:00,amflife,44272080,"Hal ini tentu saja akan melumpuhkan kemampuan kita memproduksi bahan kebutuhan dasar kita, terutama pangan. Salah satu ancaman terbesar pasca Covid19 ini adalah kelaparan. Seperti yg pernah saya bahas sebelumnya, beberapa negara exportir pangan sudah mulai menghentikan exportnya"
1.2470922253281526e+18,1.247092208806826e+18,2020-04-06 09:22:11+00:00,amflife,44272080,FAO juga sudah memperingatkan mengenai ancaman thd ketersediaan bahan makanan ini akibat terganggunya supply chain karena kebijakan lockdown.  https://t.co/40H1P3q01a
1.2470922455657144e+18,1.247092208806826e+18,2020-04-06 09:22:15+00:00,amflife,44272080,Pemerintah mungkin saja salah dlm mengantisipasi pandemic ini diawal. Tapi tdk lantas kita minta penanganan secara gegabah juga. Kita bisa belajar dari perbandingan antara New York dan St. Louis ketika menghadapi Spanish Flu 1918. NY terlalu cepat mengambil langkah atau tergesa2 https://t.co/9zHNPwAu9N
1.2470922474028933e+18,1.247092208806826e+18,2020-04-06 09:22:16+00:00,amflife,44272080,Mereka 11 hari lebih awal melakukan lockdown sementara St. Louis menunggu kenaikan angka kematian (bukan jumlah kasus) akibat Spanish flu tersebut. Hal yg sama dgn penanganan skala besar ini. Tergesa2 mungkin kita akan menghadapi masalah lain yg lbh besar pula.
1.2470922489463235e+18,1.247092208806826e+18,2020-04-06 09:22:16+00:00,amflife,44272080,Kita belum dengar mengenai rencana persiapan bagaimana menghadapi pandemic ini dari sisi kesiapan kita menjaga produksi pangan sekaligus rantai pasoknya. Suka atau tdk suka jalur logistics pangan kita cukup panjang hingga sampai konsumen. Artinya butuh pekerja dgn jmlh besar.
1.2470922509806141e+18,1.247092208806826e+18,2020-04-06 09:22:17+00:00,amflife,44272080,"Sementara kita menuntut pemerintah harus bisa membuat 80% masy kita stay at home. Apapun caranya, mau gunakan denda seperti di Italy atau dipukuli seperti di India. Kita lupa itu semua ada konsekuensinya. Seperti yg dibahas sblmnya salah satunya kita tdk akan punya bahan makanan"
1.2470922523101102e+18,1.247092208806826e+18,2020-04-06 09:22:17+00:00,amflife,44272080,Krisis pasca pandemic ini akan mirip seperti great depression tahun 1929 hingga akhir 1930 yg terjadi hanya karena pasar saham di AS crashed. Padahal pada masa itu tdk ada wabah yg harus menghentikan produksi besar2an seperti yg kita lihat saat ini.
1.2470922584506163e+18,1.247092208806826e+18,2020-04-06 09:22:18+00:00,amflife,44272080,"Hal yg sama akan kita lihat ketika kita mulai masuk fase food shortage. Selain negara2 produsen menghentikan exportnya, kondisi ini mmberikan sinyal klo kita tdk bisa berharap akan adanya import food supply dari negara2 lainnya, kalaupun ada kemungkinannya dibajak, spt APD, besar"
1.247092255384535e+18,1.247092208806826e+18,2020-04-06 09:22:18+00:00,amflife,44272080,"Ketika kita berpikir masalah akan selesai dgn penerapan UU Karantina Wilayah, kita lupa yg bisa diberikan pemerintah hanya uang, baik melalui BLT ataupun progran lainnya. Uang tdk ada artinya ketika barang tdk ada. Sementara barang baru bisa dihasilkan ketika produksi tetap jalan"
1.2470922570120356e+18,1.247092208806826e+18,2020-04-06 09:22:18+00:00,amflife,44272080,"Selain itu, seperi yg ditulis oleh Harari, krisis kali ini harus dijalani tanpa adanya kepemimpinan internasional spt Obama memimpin dunia menghadapi krisis H1N1 2009 yg lalu. Kita malah lihat bagaimana AS skrng malah membajak APD yg dikirimkan China utk negara2 Eropa dan Canada"
1.2470922600067604e+18,1.247092208806826e+18,2020-04-06 09:22:19+00:00,amflife,44272080,Masalah lainnya adalah bagaimana kita melihat pemodelan tersebut. Saya tdk bilang model yg digunakan otu salah tapi model tersebut adalah utk negara2 Eropa yg berada dlm satu daratan. Sehingga pergerakan manusianya lebih bebas dari negara kepulauan seperti kita
1.2470922614454026e+18,1.247092208806826e+18,2020-04-06 09:22:19+00:00,amflife,44272080,Selain itu kita belum lihat perbandingan impact-nya dari angka fatality rate. Dari heavy containment hingga lighter containment. Pertanyaannya apakah mungkin kita tdk mendapatkan angka CFR yg jauh berbeda antara heavy containment dgn 80% populasi dan yg hanya 60%.
1.2470922628589036e+18,1.247092208806826e+18,2020-04-06 09:22:19+00:00,amflife,44272080,Jika kita bisa lakukan containment utk 60% populasi saja artinya kita masih bisa menjaga produksi pangan berikut rantai pasoknya. Tentu saja ini membutuhkan measurement lain seperti adanya pengelolaan terpusat. Hal ini jg yg mendasari pemikiran saya utk menyetujui Darurat Sipil
1.247092264540799e+18,1.247092208806826e+18,2020-04-06 09:22:20+00:00,amflife,44272080,"Karena jika seperti itu keadaanya, kita mau tdk mau harus beroperasi seperti negara sosialis. Sehingga semua orang bisa menjangkau bahan pangan tsb. Tidak hanya kelas menengah keatas saja dan membiarkan penduduk miskin kelaparan."
1.2470922658955592e+18,1.247092208806826e+18,2020-04-06 09:22:20+00:00,amflife,44272080,"Karena menurut saya sejmlh masy yg mati karena kelaparan tdk lebih baik dari pd yg mati karena Covid19, hanya karena tdk masuk statistik. Keduanya harus dicegah &amp; kita tdk punya kemewahan utk mengatasi masalah tersebut satu per satu. Keduanya harus diantisipasi secara bersamaan"
1.2471050072096276e+18,1.247092208806826e+18,2020-04-06 10:12:58+00:00,amflife,44272080,@uut25juni @budimandjatmiko Anggaran ga bisa dimakan mas.. kelaparan ga ada hubungannya karena anggaran dikerahkan atau tdk.
1.2471095302674063e+18,1.247092208806826e+18,2020-04-06 10:30:56+00:00,amflife,44272080,@henidrahayu Terimakasih mba
1.2471100460073329e+18,1.247092208806826e+18,2020-04-06 10:32:59+00:00,amflife,44272080,@rachmans @budimandjatmiko Perhitungan paling masik akal itu 18 bulan (1.5 tahun). Mungkin bisa lebih lama. Karena melihat apa yg terjadi di China begitu lockdown dilonggarkan angka infeksi naik lagi.
1.2471107046221128e+18,1.247092208806826e+18,2020-04-06 10:35:36+00:00,amflife,44272080,"@uut25juni @budimandjatmiko Mas anggaran itu hanya dana. Ga ada artinya kalau petani ga tanam padi, nelayan ga melaut. Kita kemungkinan akan menghadapi massa dimana uang tdk ada nilainya. Perdagangan dgn cara barter. Sekantung obat2an ditukar dgn beras."
1.2471144659314074e+18,1.247092208806826e+18,2020-04-06 10:50:33+00:00,amflife,44272080,"@uut25juni @budimandjatmiko Setidak2nya 18 bulan ( 1 setengah tahun) dan bisa lebih lama. Sementara ketahanan pangan kita secara nasional hanya utk 2 bulan saja.
https://t.co/wW9zRnxdSS"
